image,region,version,tone_evenness_score
00267.png,forehead,a_degradation_17,0.24744634807033344
00267.png,under-eyes,a_degradation_17,0.2531214006628898
00323.png,left-cheek,original_roi,0.18018095962518546
00323.png,right-cheek,original_roi,0.3429281831106714
00323.png,bottom-face,original_roi,0.28660350826876946
00323.png,forehead,original_roi,0.2612551072559169
00323.png,under-eyes,original_roi,0.2645123059719138
00323.png,left-cheek,a_degradation_11,0.174344735457628
00323.png,right-cheek,a_degradation_11,0.3331388449965419
00323.png,bottom-face,a_degradation_11,0.27663018574258497
00323.png,forehead,a_degradation_11,0.2472718347275849
00323.png,under-eyes,a_degradation_11,0.25084659073714727
00323.png,left-cheek,a_degradation_17,0.17447207179961294
00323.png,right-cheek,a_degradation_17,0.3031525396507873
00323.png,bottom-face,a_degradation_17,0.24141598921672824
00323.png,forehead,a_degradation_17,0.24019819920358193
00323.png,under-eyes,a_degradation_17,0.24402184999686383
00336.png,left-cheek,original_roi,0.16820206024488926
00336.png,right-cheek,original_roi,0.24151488879020996
00336.png,bottom-face,original_roi,0.1864065672593623
00336.png,forehead,original_roi,0.17765929073517045
00336.png,under-eyes,original_roi,0.18637043137881965
00336.png,left-cheek,a_degradation_11,0.16816727574104462
00336.png,right-cheek,a_degradation_11,0.23554864489473426
00336.png,bottom-face,a_degradation_11,0.18226812318905908
00336.png,forehead,a_degradation_11,0.17258562769342806
00336.png,under-eyes,a_degradation_11,0.17920561898868329
00336.png,left-cheek,a_degradation_17,0.16553235429450003
00336.png,right-cheek,a_degradation_17,0.22370170625416316
00336.png,bottom-face,a_degradation_17,0.17850562770767642
00336.png,forehead,a_degradation_17,0.17143875564038713
00336.png,under-eyes,a_degradation_17,0.17062782481421213
00378.png,left-cheek,original_roi,0.23775211117174497
00378.png,right-cheek,original_roi,0.23368837751157764
00378.png,bottom-face,original_roi,0.2123616374533412
00378.png,forehead,original_roi,0.2856196483522449
00378.png,under-eyes,original_roi,0.19726913053818282
00378.png,left-cheek,a_degradation_11,0.2371836448531765
00378.png,right-cheek,a_degradation_11,0.23255658060503032
00378.png,bottom-face,a_degradation_11,0.2120975797010648
00378.png,forehead,a_degradation_11,0.2735963463432252
00378.png,under-eyes,a_degradation_11,0.18936928709947148
00378.png,left-cheek,a_degradation_17,0.22865573488171584
00378.png,right-cheek,a_degradation_17,0.22673830371389236
00378.png,bottom-face,a_degradation_17,0.19016973785686814
00378.png,forehead,a_degradation_17,0.253994293075901
00378.png,under-eyes,a_degradation_17,0.1862006705037887
00387.png,left-cheek,original_roi,0.1843463158416442
00387.png,right-cheek,original_roi,0.2127082761162368
00387.png,bottom-face,original_roi,0.1621095693178232
00387.png,forehead,original_roi,0.2496974156351058
00387.png,under-eyes,original_roi,0.28536295160682545
00387.png,left-cheek,a_degradation_11,0.19338960178627768
00387.png,right-cheek,a_degradation_11,0.21383982159974996
00387.png,bottom-face,a_degradation_11,0.15928969510284594
00387.png,forehead,a_degradation_11,0.23880836453526028
00387.png,under-eyes,a_degradation_11,0.2590319568815555
00387.png,left-cheek,a_degradation_17,0.18123948077537408
00387.png,right-cheek,a_degradation_17,0.19703765723665684
00387.png,bottom-face,a_degradation_17,0.14882129023716803
00387.png,forehead,a_degradation_17,0.22073013594469978
00387.png,under-eyes,a_degradation_17,0.26706322702657925
00396.png,left-cheek,original_roi,0.25039863869429047
00396.png,right-cheek,original_roi,0.22370262435227709
00396.png,bottom-face,original_roi,0.2756123622241364
00396.png,forehead,original_roi,0.2882872787175324
00396.png,under-eyes,original_roi,0.259472630346641
00396.png,left-cheek,a_degradation_11,0.24502436578726927
00396.png,right-cheek,a_degradation_11,0.21838187696334196
00396.png,bottom-face,a_degradation_11,0.26524075963887006
00396.png,forehead,a_degradation_11,0.27205890186687537
00396.png,under-eyes,a_degradation_11,0.2455889717441442
00396.png,left-cheek,a_degradation_17,0.23462661779522073
00396.png,right-cheek,a_degradation_17,0.21587765709169304
00396.png,bottom-face,a_degradation_17,0.23151867047702734
00396.png,forehead,a_degradation_17,0.26296811907547213
00396.png,under-eyes,a_degradation_17,0.23925093349586765
00413.png,left-cheek,original_roi,0.24235944842548415
00413.png,right-cheek,original_roi,0.4254051785092087
00413.png,bottom-face,original_roi,0.22471121110315023
00413.png,forehead,original_roi,0.18656389819651512
00413.png,under-eyes,original_roi,0.20118092944268057
00413.png,left-cheek,a_degradation_11,0.22957403280262945
00413.png,right-cheek,a_degradation_11,0.37482831221039037
00413.png,bottom-face,a_degradation_11,0.2163020678832886
00413.png,forehead,a_degradation_11,0.18623751831175112
00413.png,under-eyes,a_degradation_11,0.192442322817869
00413.png,left-cheek,a_degradation_17,0.20676963167954027
00413.png,right-cheek,a_degradation_17,0.29445924848884036
00413.png,bottom-face,a_degradation_17,0.19575048198078931
00413.png,forehead,a_degradation_17,0.17638487542621364
00413.png,under-eyes,a_degradation_17,0.19059762625544757
00420.png,left-cheek,original_roi,0.25199769172665654
00420.png,right-cheek,original_roi,0.20167551742765857
00420.png,bottom-face,original_roi,0.20296906197796888
00420.png,forehead,original_roi,0.21673752451190778
00420.png,under-eyes,original_roi,0.25417365894041005
00420.png,left-cheek,a_degradation_11,0.2544522411289129
00420.png,right-cheek,a_degradation_11,0.19785613461740614
00420.png,bottom-face,a_degradation_11,0.20513196471795195
00420.png,forehead,a_degradation_11,0.20186590373110236
00420.png,under-eyes,a_degradation_11,0.24770087837465882
00420.png,left-cheek,a_degradation_17,0.22448775956810657
00420.png,right-cheek,a_degradation_17,0.18605090327543117
00420.png,bottom-face,a_degradation_17,0.1942619278368041
00420.png,forehead,a_degradation_17,0.2017806772990994
00420.png,under-eyes,a_degradation_17,0.238452579032908
00427.png,left-cheek,original_roi,0.3787978528396626
00427.png,right-cheek,original_roi,0.1768291130486038
00427.png,bottom-face,original_roi,0.18165833690307526
00427.png,forehead,original_roi,0.151448003185276
00427.png,under-eyes,original_roi,0.12734534976627113
00427.png,left-cheek,a_degradation_11,0.33106555786792197
00427.png,right-cheek,a_degradation_11,0.16337087415319435
00427.png,bottom-face,a_degradation_11,0.17543619619420642
00427.png,forehead,a_degradation_11,0.14363468499379986
00427.png,under-eyes,a_degradation_11,0.12986847636243026
00427.png,left-cheek,a_degradation_17,0.26823116427856764
00427.png,right-cheek,a_degradation_17,0.1485096404539464
00427.png,bottom-face,a_degradation_17,0.16780449122693367
00427.png,forehead,a_degradation_17,0.13820613868622028
00427.png,under-eyes,a_degradation_17,0.12302015732175679
00439.png,left-cheek,original_roi,0.25111723353430815
00439.png,right-cheek,original_roi,0.24525185683393388
00439.png,bottom-face,original_roi,0.26399459883792137
00439.png,forehead,original_roi,0.21985332725937745
00439.png,under-eyes,original_roi,0.19384418863990946
00439.png,left-cheek,a_degradation_11,0.24258107498229226
00439.png,right-cheek,a_degradation_11,0.24243653905376353
00439.png,bottom-face,a_degradation_11,0.2504795830236443
00439.png,forehead,a_degradation_11,0.22102103542762835
00439.png,under-eyes,a_degradation_11,0.18913737853200854
00439.png,left-cheek,a_degradation_17,0.21927983729987985
00439.png,right-cheek,a_degradation_17,0.21923013306236627
00439.png,bottom-face,a_degradation_17,0.22315758827653107
00439.png,forehead,a_degradation_17,0.21181845024259155
00439.png,under-eyes,a_degradation_17,0.18704023597397845
00445.png,left-cheek,original_roi,0.3894587156013776
00445.png,right-cheek,original_roi,0.3876085993311136
00445.png,bottom-face,original_roi,0.33462927691154387
00445.png,forehead,original_roi,0.37301968606114017
00445.png,under-eyes,original_roi,0.26732345288276627
00445.png,left-cheek,a_degradation_11,0.3395931457686926
00445.png,right-cheek,a_degradation_11,0.33417917334761615
00445.png,bottom-face,a_degradation_11,0.32681179064801674
00445.png,forehead,a_degradation_11,0.3626478304515667
00445.png,under-eyes,a_degradation_11,0.2572334748616951
00445.png,left-cheek,a_degradation_17,0.26885885966411494
00445.png,right-cheek,a_degradation_17,0.25745738218663167
00445.png,bottom-face,a_degradation_17,0.2875310327329617
00445.png,forehead,a_degradation_17,0.3209601169575316
00445.png,under-eyes,a_degradation_17,0.2476498396270576
00447.png,left-cheek,original_roi,0.235597544550505
00447.png,right-cheek,original_roi,0.3552641542805983
00447.png,bottom-face,original_roi,0.23655533951063298
00447.png,forehead,original_roi,0.2405590368051276
00447.png,under-eyes,original_roi,0.29832128627782495
00447.png,left-cheek,a_degradation_11,0.20575015078053052
00447.png,right-cheek,a_degradation_11,0.3278494418122941
00447.png,bottom-face,a_degradation_11,0.22260451508323803
00447.png,forehead,a_degradation_11,0.2241491799735353
00447.png,under-eyes,a_degradation_11,0.27833855750455144
00447.png,left-cheek,a_degradation_17,0.16792779884252323
00447.png,right-cheek,a_degradation_17,0.2729937883444592
00447.png,bottom-face,a_degradation_17,0.2046744440213587
00447.png,forehead,a_degradation_17,0.21478776753003828
00447.png,under-eyes,a_degradation_17,0.2531971955957759
00492.png,left-cheek,original_roi,0.3140448956336694
00492.png,right-cheek,original_roi,0.2355125770702073
00492.png,bottom-face,original_roi,0.2589750269939824
00492.png,forehead,original_roi,0.18085429055471636
00492.png,under-eyes,original_roi,0.20755533610476162
00492.png,left-cheek,a_degradation_11,0.30178331261469554
00492.png,right-cheek,a_degradation_11,0.22312477175289364
00492.png,bottom-face,a_degradation_11,0.2580740353605331
00492.png,forehead,a_degradation_11,0.1716869542562378
00492.png,under-eyes,a_degradation_11,0.20300767713675877
00492.png,left-cheek,a_degradation_17,0.2748144606939085
00492.png,right-cheek,a_degradation_17,0.20844700788292278
00492.png,bottom-face,a_degradation_17,0.23966763240084107
00492.png,forehead,a_degradation_17,0.16936663235174826
00492.png,under-eyes,a_degradation_17,0.19857722158007432
00536.png,left-cheek,original_roi,0.19802717287342586
00536.png,right-cheek,original_roi,0.17333478597798752
00536.png,bottom-face,original_roi,0.2050780880904379
00536.png,forehead,original_roi,0.19129816609619948
00536.png,under-eyes,original_roi,0.2259285579869966
00536.png,left-cheek,a_degradation_11,0.2051479341016729
00536.png,right-cheek,a_degradation_11,0.16282681143791206
00536.png,bottom-face,a_degradation_11,0.2068454821460989
00536.png,forehead,a_degradation_11,0.18060218238086007
00536.png,under-eyes,a_degradation_11,0.21947280738538924
00536.png,left-cheek,a_degradation_17,0.19870039840095388
00536.png,right-cheek,a_degradation_17,0.1549041084173349
00536.png,bottom-face,a_degradation_17,0.19200976807505435
00536.png,forehead,a_degradation_17,0.1803951411522786
00536.png,under-eyes,a_degradation_17,0.21406754643038126
00566.png,left-cheek,original_roi,0.19196763563218175
00566.png,right-cheek,original_roi,0.16332082065536535
00566.png,bottom-face,original_roi,0.16598396100924404
00566.png,forehead,original_roi,0.14618501579399973
00566.png,under-eyes,original_roi,0.20786173433009078
00566.png,left-cheek,a_degradation_11,0.19250543191769606
00566.png,right-cheek,a_degradation_11,0.168016099214127
00566.png,bottom-face,a_degradation_11,0.16699681316809087
00566.png,forehead,a_degradation_11,0.14107851761590467
00566.png,under-eyes,a_degradation_11,0.19896094508953538
00566.png,left-cheek,a_degradation_17,0.17866670996840783
00566.png,right-cheek,a_degradation_17,0.15763422829906026
00566.png,bottom-face,a_degradation_17,0.1538487784703646
00566.png,forehead,a_degradation_17,0.14029350009090152
00566.png,under-eyes,a_degradation_17,0.1887609362416498
00570.png,left-cheek,original_roi,0.20471403909560495
00570.png,right-cheek,original_roi,0.21186821646850487
00570.png,bottom-face,original_roi,0.13865420878262616
00570.png,forehead,original_roi,0.14829894775786412
00570.png,under-eyes,original_roi,0.12912065363094916
00570.png,left-cheek,a_degradation_11,0.20502234563264435
00570.png,right-cheek,a_degradation_11,0.20631175340258384
00570.png,bottom-face,a_degradation_11,0.136507932282119
00570.png,forehead,a_degradation_11,0.1420069246008515
00570.png,under-eyes,a_degradation_11,0.12769556291329212
00570.png,left-cheek,a_degradation_17,0.19106917698213782
00570.png,right-cheek,a_degradation_17,0.1841728911388134
00570.png,bottom-face,a_degradation_17,0.13198890589351034
00570.png,forehead,a_degradation_17,0.13945813634858495
00570.png,under-eyes,a_degradation_17,0.12706364432016767
00652.png,left-cheek,original_roi,0.24384797233217953
00652.png,right-cheek,original_roi,0.2195284797799431
00652.png,bottom-face,original_roi,0.18571844291747874
00652.png,forehead,original_roi,0.3524007464901515
00652.png,under-eyes,original_roi,0.2850175538279478
00652.png,left-cheek,a_degradation_11,0.2377668247751525
00652.png,right-cheek,a_degradation_11,0.21219559140212796
00652.png,bottom-face,a_degradation_11,0.18204393402612246
00652.png,forehead,a_degradation_11,0.32597209847658765
00652.png,under-eyes,a_degradation_11,0.2710990812485266
00652.png,left-cheek,a_degradation_17,0.22473860010345373
00652.png,right-cheek,a_degradation_17,0.1997026968989557
00652.png,bottom-face,a_degradation_17,0.16956593631831057
00652.png,forehead,a_degradation_17,0.29839740477672155
00652.png,under-eyes,a_degradation_17,0.2631353880657786
00656.png,left-cheek,original_roi,0.17799182249236162
00656.png,right-cheek,original_roi,0.16280369470372913
00656.png,bottom-face,original_roi,0.2728710211645486
00656.png,forehead,original_roi,0.18835892139738913
00656.png,under-eyes,original_roi,0.20947029361681202
00656.png,left-cheek,a_degradation_11,0.18034914991103418
00656.png,right-cheek,a_degradation_11,0.15913337917843381
00656.png,bottom-face,a_degradation_11,0.2587833983540681
00656.png,forehead,a_degradation_11,0.1817243697784243
00656.png,under-eyes,a_degradation_11,0.20132394692545572
00656.png,left-cheek,a_degradation_17,0.17241844855743996
00656.png,right-cheek,a_degradation_17,0.15179505854662834
00656.png,bottom-face,a_degradation_17,0.23868418496021215
00656.png,forehead,a_degradation_17,0.17563949120734712
00656.png,under-eyes,a_degradation_17,0.19817093920797685
00675.png,left-cheek,original_roi,0.2912185229106909
00675.png,right-cheek,original_roi,0.18301850842553807
00675.png,bottom-face,original_roi,0.13939840990712257
00675.png,forehead,original_roi,0.18084131440082987
00675.png,under-eyes,original_roi,0.1504766053032579
00675.png,left-cheek,a_degradation_11,0.2875738766269205
00675.png,right-cheek,a_degradation_11,0.17801752953405106
00675.png,bottom-face,a_degradation_11,0.13531997523443237
00675.png,forehead,a_degradation_11,0.17856736277573396
00675.png,under-eyes,a_degradation_11,0.14454922396960554
00675.png,left-cheek,a_degradation_17,0.28567721594887724
00675.png,right-cheek,a_degradation_17,0.15879199984383935
00675.png,bottom-face,a_degradation_17,0.13165467355141616
00675.png,forehead,a_degradation_17,0.1716544817733915
00675.png,under-eyes,a_degradation_17,0.14274939573291925
00679.png,left-cheek,original_roi,0.14257659791499797
00679.png,right-cheek,original_roi,0.2161121003408406
00679.png,bottom-face,original_roi,0.1535578812400815
00679.png,forehead,original_roi,0.17826728259768204
